fecha_scoring,codigo_punto,fecha_corte,nombre_punto,estado_actual,estado_actual_norm,segmento_operativo,departamento,municipio,red_cb,probabilidad_riesgo_90d,probabilidad_riesgo_90d_raw,nivel_modelo,nivel_riesgo_reglas,nivel_alerta_final,ranking_global,ranking_segmento,flag_top500_preventivo,flag_nuevo_top500_preventivo,perdida_esperada_modelo,saldo_expuesto,dias_sin_compensar,dias_sin_transacciones,consumo_cupo_punto,consumo_cupo_visual,score_riesgo_reglas,motivo_alerta,accion_recomendada,accion_final_produccion
2026-05-02,16559,2026-04-30,MEDELLIN LA COLINITA IV,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.5237888209536478,0.9892099165203023,Crítico,Crítico,Recuperación prioritaria,561,556,0,0,10220111.539039386,19511893.21,1117.0,1152.0,0.9755946605000001,0.9755946605000001,100.0,"1117 días sin compensar | 1152 días sin transacciones | consumo cupo 98% | saldo expuesto $19,511,893 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,34284,2026-04-30,BARRIO RENAN BARCO LA DORADA 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CALDAS,LA DORADA,REDEBAN,0.3788123064162349,0.9798013588306366,Crítico,Crítico,Recuperación prioritaria,562,557,0,0,10218650.99291884,26975499.0,917.0,952.0,0.9809272363636363,0.9809272363636363,100.0,"917 días sin compensar | 952 días sin transacciones | consumo cupo 98% | saldo expuesto $26,975,499 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,10383,2026-04-30,BARRIO LAS VEGAS - BELLO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,BELLO,REDEBAN,0.5112365890667756,0.9886151679165419,Crítico,Crítico,Recuperación prioritaria,563,558,0,0,10203882.019523602,19959217.0,4343.0,999.0,0.99796085,0.99796085,100.0,"4343 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $19,959,217 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,10608,2026-04-30,PAMPLONA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,NORTE DE SANTANDER,PAMPLONA,REDEBAN,0.3558626187203472,0.9775801780810869,Crítico,Crítico,Recuperación prioritaria,564,559,0,0,10203585.66536743,28672822.4,2768.0,999.0,0.8192234971428571,0.8192234971428571,100.0,"2768 días sin compensar | 999 días sin transacciones | consumo cupo 82% | saldo expuesto $28,672,822 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,10265,2026-04-30,BARRIO ARANJUEZ,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.5225919234703392,0.9891545080969826,Crítico,Crítico,Recuperación prioritaria,565,560,0,0,10194588.989194239,19507743.1,1198.0,999.0,0.9753871550000001,0.9753871550000001,100.0,"1198 días sin compensar | 999 días sin transacciones | consumo cupo 98% | saldo expuesto $19,507,743 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,40074,2026-04-30,BARRIO CENTRO POPAYAN 13,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CAUCA,POPAYÁN,REDEBAN,0.41155616864573025,0.9825300464153572,Crítico,Crítico,Recuperación prioritaria,566,561,0,0,10192797.862459244,24766480.59,1850.0,999.0,1.651098706,1.651098706,100.0,"1850 días sin compensar | 999 días sin transacciones | consumo cupo 165% | saldo expuesto $24,766,481 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,27203,2026-04-30,BARRIO BOSA BETANIA 2 BOGOTA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.5153955857932425,0.9888156221197987,Crítico,Crítico,Recuperación prioritaria,567,562,0,0,10173826.40026488,19739840.0,694.0,689.0,1.973984,1.973984,100.0,"694 días sin compensar | 689 días sin transacciones | consumo cupo 197% | saldo expuesto $19,739,840 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,43357,2026-04-30,BARRIO CATALINA BOGOTA 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.5089077241210994,0.988501410258323,Crítico,Crítico,Recuperación prioritaria,568,563,0,0,10155951.54580032,19956371.39,1071.0,1026.0,0.9978185695,0.9978185695,100.0,"1071 días sin compensar | 1026 días sin transacciones | consumo cupo 100% | saldo expuesto $19,956,371 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,10326,2026-04-30,ENTRERRIOS,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,ENTRERRÍOS,REDEBAN,0.3656851410924462,0.9785658711382241,Crítico,Crítico,Recuperación prioritaria,569,564,0,0,10117286.83499873,27666661.01,3558.0,999.0,0.69166652525,0.69166652525,100.0,"3558 días sin compensar | 999 días sin transacciones | saldo expuesto $27,666,661 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,24325,2026-04-30,BARRIO SANTA LUCIA VI - BOGOTÁ,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.5514993791830516,0.9904215578309329,Crítico,Crítico,Recuperación prioritaria,570,565,0,0,10115343.158306472,18341531.36,2636.0,999.0,0.9170765679999999,0.9170765679999999,100.0,"2636 días sin compensar | 999 días sin transacciones | consumo cupo 92% | saldo expuesto $18,341,531 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,11092,2026-04-30,BARRIO MANRIQUE JARDIN,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.46951713060176975,0.9863968033851798,Crítico,Crítico,Recuperación prioritaria,571,566,0,0,10102030.166398956,21515786.13,3028.0,999.0,0.9155653672340425,0.9155653672340425,100.0,"3028 días sin compensar | 999 días sin transacciones | consumo cupo 92% | saldo expuesto $21,515,786 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,13028,2026-04-30,PARQUE PRINCIPAL - EL CARMEN DE VIBORAL,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,EL CARMEN DE VIBORAL,REDEBAN,0.3795493504225125,0.9798681236766573,Crítico,Crítico,Recuperación prioritaria,572,567,0,0,10095759.630140983,26599333.18,3643.0,999.0,0.5910962928888889,0.5910962928888889,100.0,"3643 días sin compensar | 999 días sin transacciones | saldo expuesto $26,599,333 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,68189,2026-04-30,VERAGUAS BOGOTA3,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.5144149900803933,0.9887686681093597,Crítico,Crítico,Recuperación prioritaria,573,568,0,0,10082236.98812643,19599423.0,225.0,240.0,0.6999793928571428,0.6999793928571428,100.0,"225 días sin compensar | 240 días sin transacciones | saldo expuesto $19,599,423 | mora operativa Mayor a 60 | aparece en castigados: Novedad en el establecimiento (Comercio)",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,38130,2026-04-30,BARRIO SAN FELIX BELLO 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,BELLO,REDEBAN,0.48104361648517147,0.9870501477311646,Crítico,Crítico,Recuperación prioritaria,574,569,0,0,10078759.57921827,20951862.23,919.0,999.0,1.3967908153333333,1.3967908153333333,100.0,"919 días sin compensar | 999 días sin transacciones | consumo cupo 140% | saldo expuesto $20,951,862 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,41630,2026-04-30,BARRIO PARQUE PUERTO TRIUNFO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,PUERTO TRIUNFO,REDEBAN,0.5038095856531591,0.9882485069474124,Crítico,Crítico,Recuperación prioritaria,575,570,0,0,10076151.40829633,19999920.0,346.0,332.0,0.999996,0.999996,100.0,"346 días sin compensar | 332 días sin transacciones | consumo cupo 100% | saldo expuesto $19,999,920 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,52977,2026-04-30,BARRIO CENTRO SOPO 4,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,SOPÓ,REDEBAN,0.5031661649450485,0.9882162045969715,Crítico,Crítico,Recuperación prioritaria,576,571,0,0,10063323.29890097,20000000.0,230.0,905.0,1.0,1.0,100.0,"230 días sin compensar | 905 días sin transacciones | consumo cupo 100% | saldo expuesto $20,000,000 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,42175,2026-04-30,BARRIO LA PRIMAVERA FLORENCIA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CAQUETÁ,FLORENCIA,REDEBAN,0.45189239232196604,0.9853302464315739,Crítico,Crítico,Recuperación prioritaria,577,572,0,0,10026649.858205138,22188136.0,382.0,409.0,0.9861393777777778,0.9861393777777778,100.0,"382 días sin compensar | 409 días sin transacciones | consumo cupo 99% | saldo expuesto $22,188,136 | mora operativa Mayor a 60 | aparece en castigados: Asuntos Personales",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,39689,2026-04-30,BARRIO MODELO NORTE BOGOTA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.5112875293957663,0.9886176439637111,Crítico,Crítico,Recuperación prioritaria,578,573,0,0,10024877.477228904,19607123.0,1976.0,999.0,1.3071415333333334,1.3071415333333334,100.0,"1976 días sin compensar | 999 días sin transacciones | consumo cupo 131% | saldo expuesto $19,607,123 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,33689,2026-04-30,BARRIO MARIA AUXILIADORA LA CEJA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,LA CEJA,REDEBAN,0.4873578304649367,0.9873943173206522,Crítico,Crítico,Recuperación prioritaria,579,574,0,0,10020809.005820457,20561502.0,2621.0,999.0,0.9999757805660928,0.9999757805660928,100.0,"2621 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $20,561,502 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,36351,2026-04-30,BARRIO MANRIQUE MEDELLIN 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.4653171286893148,0.9861503051420015,Crítico,Crítico,Recuperación prioritaria,580,575,0,0,10019403.382815247,21532419.0,1257.0,999.0,2.1532419,2.1532419,100.0,"1257 días sin compensar | 999 días sin transacciones | consumo cupo 215% | saldo expuesto $21,532,419 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,41432,2026-04-30,BARRIO COMCAJA ACACIAS,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,META,ACACÍAS,REDEBAN,0.4026556444888743,0.981833653378659,Crítico,Crítico,Recuperación prioritaria,581,576,0,0,10009708.874491515,24859229.0,1212.0,999.0,1.6572819333333333,1.6572819333333333,100.0,"1212 días sin compensar | 999 días sin transacciones | consumo cupo 166% | saldo expuesto $24,859,229 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,18158,2026-04-30,BARRIO AGUA MARINA IBAGUE,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,TOLIMA,IBAGUÉ,REDEBAN,0.5003892310103315,0.9880757865582668,Crítico,Crítico,Recuperación prioritaria,582,577,0,0,10007784.299957521,19999999.36,2776.0,999.0,0.999999968,0.999999968,100.0,"2776 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $19,999,999 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,70252,2026-04-30,BARRIO BUCARAMANGA BUCARAMANAGA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,SANTANDER,BUCARAMANGA,REDEBAN,0.47367835814144593,0.9866365143313368,Crítico,Crítico,Recuperación prioritaria,583,578,0,0,10005750.95601949,21123513.0,245.0,477.0,1.3202195625,1.3202195625,100.0,"245 días sin compensar | 477 días sin transacciones | consumo cupo 132% | saldo expuesto $21,123,513 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,14452,2026-04-30,BARRIO NIQUIA CAMACOL III BELLO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,BELLO,REDEBAN,0.5112365890667756,0.9886151679165419,Crítico,Crítico,Recuperación prioritaria,584,579,0,0,10004532.151962575,19569280.38,1792.0,999.0,0.9784640189999999,0.9784640189999999,100.0,"1792 días sin compensar | 999 días sin transacciones | consumo cupo 98% | saldo expuesto $19,569,280 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,10219,2026-04-30,GIRALDO - ANTIOQUIA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,GIRALDO,REDEBAN,0.3440760095714322,0.976321282205683,Crítico,Crítico,Recuperación prioritaria,585,580,0,0,10000242.52146335,29064050.51,2270.0,999.0,0.8304014431428572,0.8304014431428572,100.0,"2270 días sin compensar | 999 días sin transacciones | consumo cupo 83% | saldo expuesto $29,064,051 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,28308,2026-04-30,BARRIO EL CENTRO 8 CÚCUTA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,NORTE DE SANTANDER,CÚCUTA,REDEBAN,0.3973876776655538,0.9814062785951075,Crítico,Crítico,Recuperación prioritaria,586,581,0,0,9934691.78665765,24999999.61,640.0,639.0,0.9999999843999999,0.9999999843999999,100.0,"640 días sin compensar | 639 días sin transacciones | consumo cupo 100% | saldo expuesto $25,000,000 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,21366,2026-04-30,BARRIO CENTRO III BUENAVENTURA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,VALLE DEL CAUCA,BUENAVENTURA,REDEBAN,0.41666900769361204,0.9829161666213693,Crítico,Crítico,Recuperación prioritaria,587,582,0,0,9934307.06523966,23842203.0,2682.0,999.0,0.95368812,0.95368812,100.0,"2682 días sin compensar | 999 días sin transacciones | consumo cupo 95% | saldo expuesto $23,842,203 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,28106,2026-04-30,BARRIO CALAMARES CARTAGENA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,BOLÍVAR,CARTAGENA DE INDIAS,REDEBAN,0.496543389734744,0.9878785848897995,Crítico,Crítico,Recuperación prioritaria,588,583,0,0,9929681.339023147,19997610.57,2598.0,999.0,0.9998805285,0.9998805285,100.0,"2598 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $19,997,611 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,30970,2026-04-30,BARRIO 	CENTRO 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ARAUCA,ARAUCA,REDEBAN,0.33100094060937774,0.9748175569108584,Crítico,Crítico,Recuperación prioritaria,589,584,0,0,9927751.99101295,29993123.2,617.0,639.0,0.9997707733333333,0.9997707733333333,100.0,"617 días sin compensar | 639 días sin transacciones | consumo cupo 100% | saldo expuesto $29,993,123 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,10374,2026-04-30,CACERES - ANTIOQUIA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,CÁCERES,REDEBAN,0.26046696690141025,0.9640597955906831,Crítico,Crítico,Recuperación prioritaria,590,585,0,0,9925317.158063062,38105857.63,1877.0,999.0,0.95264644075,0.95264644075,100.0,"1877 días sin compensar | 999 días sin transacciones | consumo cupo 95% | saldo expuesto $38,105,858 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,11197,2026-04-30,LETICIA - AMAZONAS,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,AMAZONAS,LETICIA,REDEBAN,0.35761490543813396,0.977760087504028,Crítico,Crítico,Recuperación prioritaria,591,586,0,0,9919590.841157971,27738191.81,4277.0,999.0,0.9246063936666666,0.9246063936666666,100.0,"4277 días sin compensar | 999 días sin transacciones | consumo cupo 92% | saldo expuesto $27,738,192 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,49658,2026-04-30,BARRIO TRUJILLOS AGUSTIN CODAZZI,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CESAR,AGUSTÍN CODAZZI,REDEBAN,0.43977358100409003,0.9845450396556406,Crítico,Crítico,Recuperación prioritaria,592,587,0,0,9890743.555421403,22490536.0,192.0,999.0,1.4993690666666666,1.4993690666666666,100.0,"192 días sin compensar | 999 días sin transacciones | consumo cupo 150% | saldo expuesto $22,490,536 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,10251,2026-04-30,ALEJANDRIA - ANTIOQUIA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,ALEJANDRÍA,REDEBAN,0.2694781694055107,0.9657504975598729,Crítico,Crítico,Recuperación prioritaria,593,588,0,0,9884553.840631595,36680351.0,52.0,1155.0,0.8151189111111111,0.8151189111111111,100.0,"52 días sin compensar | 1155 días sin transacciones | consumo cupo 82% | saldo expuesto $36,680,351 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,31993,2026-04-30,BARRIO CENTRAL 2 PATÍA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CAUCA,PATÍA,REDEBAN,0.3920254008553618,0.9809590687096146,Crítico,Crítico,Recuperación prioritaria,594,589,0,0,9877975.360566394,25197284.0,683.0,658.0,1.00789136,1.00789136,100.0,"683 días sin compensar | 658 días sin transacciones | consumo cupo 101% | saldo expuesto $25,197,284 | mora operativa Mayor a 60 | aparece en castigados: Confidencial",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
